order_id,line_number,product_id,qty,unit_price,line_discount_pct,tax_pct
7526,5,84,8,1450.3572,0.1705,0.1119
4408,5,57,9,1046.6337,0.2333,0.0850
1151,1,240,2,1685.9064,0.4696,0.1550
6020,1,84,8,1705.7950,0.0454,0.1993
4295,10,219,4,1236.8372,0.2744,0.1484
8922,1,113,5,282.1277,0.2025,0.1774
2525,2,1,5,423.2484,0.0586,0.2105
8070,1,18,1,1598.3911,0.4832,0.0260
1533,10,117,6,1926.8339,0.2221,0.0381
7592,6,51,9,1884.5443,0.4363,0.0405
659,2,78,4,431.5531,0.4192,0.1966
7991,7,25286,8,714.2851,0.0858,0.0612
6091,3,239,7,535.0835,0.1428,0.2164
7491,8,90,7,360.6145,0.2167,0.1872
9715,2,161,3,1942.0883,0.3349,0.0949
2566,3,209,2,560.1191,0.1398,0.1646
3380,6,182,8,1782.3735,0.1066,0.1087
4738,5,135,7,411.1168,0.2794,0.0408
356,8,56,5,1587.3374,0.1144,0.1330
4813,4,63,10,405.0177,0.2281,0.0611
3663,9,206,10,776.9392,0.1968,0.1443
8787,7,184,7,1744.4409,0.3264,0.1224
5944,1,47,10,739.1061,0.3915,0.0259
4456,8,17,8,801.4325,0.3860,0.1847
1940,5,231,7,175.7253,0.2637,0.1039
2571,6,224,7,746.7916,0.2686,0.2452
1448,3,185,7,1626.1171,0.4095,0.0324
4771,9,193,5,1144.1220,0.1068,0.0772
8824,1,129,8,551.5899,0.4096,0.0022
7736,3,27,4,919.7189,0.3652,0.1128
1897,3,59,5,1367.2201,0.1158,0.1764
2701,3,222,1,127.5159,0.4422,0.1836
5825,2,19,9,311.0410,0.1694,0.0114
7373,7,32,5,620.0156,0.0253,0.0675
1742,5,46,1,1432.1052,0.3911,0.2377
821,6,64,9,848.5203,0.4991,0.1071
5643,1,145,3,1334.1093,0.3896,0.0045
5388,3,125,2,1674.8953,0.2692,0.0176
9063,2,140,2,1794.0037,0.2043,0.0548
61,10,187,1,108.9218,0.3836,0.0137
6391,3,200,8,1669.2504,0.4388,0.1690
1455,10,32,8,1094.1655,0.4041,0.2055
8664,3,250,2,961.4909,0.4118,0.1495
7906,7,107,8,1259.0795,0.2606,0.1304
1168,10,184,8,762.7451,0.2081,0.1357
932,5,226,1,198.7074,0.4490,0.1540
5203,10,52,7,1490.4333,0.4304,0.1686
1760,4,83,1,1948.3398,0.2751,0.2424
1623,5,220,5,1726.4723,0.1873,0.0019
1090,5,193,3,343.0914,0.3651,0.1890
8234,8,163,4,973.6725,0.0712,0.2394
3994,8,21,10,1780.4957,0.4192,0.0758
6730,10,60,5,1889.9870,0.2223,0.0352
5033,5,25890,1,938.2551,0.0897,0.1194
6153,3,55,4,420.5640,0.0502,0.0331
4908,1,14,5,609.7014,0.0727,0.1505
7501,1,247,3,1590.4788,0.0842,0.1709
3091,3,54,5,527.5419,0.4350,0.0686
7653,4,219,7,494.9783,0.4354,0.0538
4025,4,78,1,677.7191,0.4980,0.1010
115,4,46,1,1224.8818,0.4233,0.2074
3415,6,135,2,513.6624,0.3037,0.0886
540,4,41,8,225.0633,0.3729,0.0698
719,7,50,9,303.4131,0.3534,0.1324
3387,6,86,8,66.9878,0.3433,0.0686
9601,8,246,6,633.5973,0.0562,0.1842
111,6,238,6,743.6910,0.2657,0.1320
3895,4,223,3,1434.3672,0.2475,0.2428
9325,10,36,9,434.8530,0.0158,0.0644
5115,2,13,5,505.2995,0.0932,0.1482
3845,1,249,1,1883.8471,0.2423,0.0709
2054,10,228,2,681.1817,0.0157,0.1663
3973,10,56,10,620.0918,0.3331,0.2425
2244,1,87,7,583.6340,0.0331,0.1739
3833,10,67,10,122.2733,0.4350,0.1302
3515,2,63,9,264.0079,0.4738,0.0910
1385,8,113,7,216.8942,0.3977,0.0576
6894,9,45,6,57.7896,0.0647,0.0456
938,4,15,1,1645.4282,0.3515,0.0317
4612,7,247,9,1350.7780,0.4771,0.1410
301,4,176,10,368.8873,0.1885,0.0300
9417,3,1,7,1569.7304,0.1784,0.0539
2589,2,101,10,762.1363,0.1108,0.2371
4553,9,179,10,830.4604,0.1565,0.0257
1367,5,226,5,622.7208,0.0090,0.0972
9986,6,197,8,687.0081,0.4396,0.0697
7841,4,75,6,1772.9979,0.2340,0.2143
1032,10,220,5,261.0690,0.3528,0.1166
8808,8,106,3,977.6560,0.0580,0.0826
5578,1,126,10,1476.3080,0.0377,0.1322
3252,4,74,10,602.6096,0.3510,0.1871
3749,1,54,10,337.8417,0.3679,0.0229
9361,3,153,8,805.9033,0.2655,0.2415
6227,5,49,4,1814.8824,0.1979,0.1526
4047,1,35,9,400.4382,0.4201,0.1766
7829,7,49,8,213.9179,0.0444,0.1804
2498,5,52,7,989.8703,0.4379,0.2499
5430,6,245,2,1942.8315,0.4187,0.1039
4230,7,57,7,86.3009,0.3025,0.0868
4981,9,216,5,1450.7132,0.3523,0.1887
4483,2,76,9,1580.1108,0.3097,0.0495
7353,9,36,9,1088.6048,0.3777,0.1254
220,6,235,9,1028.0245,0.1280,0.1311
9612,5,147,5,875.9398,0.0035,0.0016
9109,1,92,6,1213.2368,0.2492,0.1299
2832,2,148,7,468.1160,0.3508,0.0247
1790,2,1,3,1435.3777,0.2493,0.0776
6708,3,94,2,757.6142,0.4310,0.1580
3052,10,45,1,1892.8864,0.0030,0.1746
4710,4,239,9,1154.8791,0.3013,0.0396
3431,5,86,2,710.5261,0.1717,0.2408
9541,1,29,6,1083.8553,0.4217,0.0885
5607,10,161,7,293.3908,0.0064,0.1592
2848,5,169,1,1250.6366,0.1630,0.0065
6503,5,110,2,705.5860,0.3156,0.1746
8617,6,197,10,56.3134,0.0287,0.0816
7562,8,161,3,1601.2922,0.1889,0.1197
2916,10,172,6,168.9543,0.0942,0.2493
3925,3,192,4,1412.8987,0.2903,0.0321
1993,6,120,8,743.0172,0.4654,0.0709
4541,6,148,2,1487.9572,0.0210,0.1688
1340,5,89,8,1608.0928,0.2307,0.1061
6154,10,46,10,535.6844,0.0842,0.1948
5210,9,239,2,493.7780,0.1659,0.1294
5659,1,25767,5,190.9973,0.2187,0.1719
4020,1,71,8,710.7994,0.4986,0.1840
8557,8,112,1,1317.1100,0.1356,0.1382
6572,3,151,10,1141.7313,0.2669,0.2235
3025,8,218,9,512.6452,0.4890,0.0446
7295,4,58,10,1250.9784,0.4243,0.2013
890,3,62,8,569.0359,0.1920,0.1415
6285,6,176,3,183.5946,0.3363,0.0465
2584,1,198,7,1679.4736,0.2451,0.0547
2433,10,132,4,1879.3367,0.2036,0.1061
2773,2,18,2,1402.6277,0.2030,0.0491
8453,7,142,2,1790.3054,0.1201,0.1838
9607,7,88,10,1076.9819,0.0638,0.1407
2300,7,50,3,673.2864,0.4475,0.2424
175,1,70,6,1628.7818,0.3615,0.1627
8221,6,139,7,1447.8917,0.0579,0.2458
6901,3,245,4,1665.3492,0.2629,0.1964
6889,10,101,1,265.9789,0.0968,0.2070
3371,3,198,4,1704.0670,0.0608,0.1881
9025,2,150,1,498.8495,0.3312,0.0866
9018,7,86,6,1074.4175,0.0407,0.2445
3444,8,188,4,557.4911,0.2008,0.0925
2310,10,240,8,1186.7223,0.0402,0.0762
1636,5,184,4,1905.6458,0.3288,0.0421
3470,7,86,5,1132.5443,0.3188,0.1246
8218,9,36,1,221.5363,0.2740,0.0418
413,5,211,7,107.5584,0.1906,0.0686
7006,2,128,7,1021.3516,0.4476,0.0129
3028,2,36,2,530.6873,0.0285,0.1788
3298,8,35,10,1509.2158,0.2459,0.2439
7126,2,63,2,1473.8820,0.4169,0.0705
9799,7,62,10,622.5004,0.2719,0.1429
5199,4,117,9,862.1924,0.1218,0.2168
8491,8,1,4,942.1833,0.4789,0.0787
6738,3,229,5,1442.4233,0.4951,0.1271
162,8,73,10,1523.8503,0.0755,0.1229
6480,2,180,3,1851.3586,0.4780,0.1156
7726,8,228,3,602.4035,0.1928,0.0319
4232,6,42,8,685.4063,0.4603,0.2410
18,10,68,5,1364.4572,0.0689,0.1980
5608,4,18,10,623.5958,0.0122,0.1393
3721,3,162,6,1651.2179,0.1749,0.2260
6592,6,206,8,597.4126,0.1792,0.2181
7524,3,125,9,27.4651,0.4763,0.0256
4890,3,231,10,399.8253,0.1307,0.1968
7182,1,84,6,6.6839,0.2628,0.0907
3750,3,162,7,1099.1598,0.0497,0.1081
572,6,216,4,1095.7325,0.0643,0.0744
6171,3,48,6,1045.4800,0.3633,0.1546
7485,8,80,2,1859.9171,0.3204,0.0032
6514,8,169,4,1767.5198,0.0722,0.1201
6180,7,146,2,801.4608,0.1000,0.0130
1602,8,26,9,1182.2991,0.2146,0.0349
4167,10,157,2,1435.1699,0.2274,0.0923
9285,2,130,10,464.7431,0.0411,0.2108
9288,10,227,10,1957.3405,0.3468,0.0086
253,10,162,2,1730.4468,0.3382,0.0806
2222,8,211,5,1460.2847,0.3987,0.0115
8863,10,170,6,31.1348,0.4591,0.1173
3394,10,25067,7,30.1410,0.0145,0.2272
4824,8,222,5,1201.1719,0.4301,0.1449
5249,2,92,5,1999.3557,0.1227,0.2361
9566,10,139,2,38.1049,0.2551,0.1477
6705,2,99,4,694.2156,0.0435,0.0437
9221,9,158,1,1706.5331,0.4756,0.2463
3635,7,25,9,1370.6868,0.0098,0.1116
1035,5,239,6,266.7882,0.2472,0.2186
1545,10,240,8,1985.4683,0.3924,0.0477
381,1,146,4,339.2141,0.0379,0.0540
3610,8,107,8,828.5908,0.3331,0.2289
5329,10,246,10,1402.5754,0.1850,0.2152
789,9,21,6,479.3134,0.2488,0.1985
4509,4,216,2,719.4283,0.1702,0.2144
6005,4,184,1,1728.5133,0.4930,0.0641
202,9,240,1,127.9196,0.4848,0.1984
582,5,16,5,1064.7622,0.1056,0.0433
2212,3,208,9,1750.8702,0.3693,0.0926
1137,8,17,6,1455.2697,0.0819,0.0931
8865,3,167,3,1001.1659,0.2490,0.2238
8406,3,56,8,109.7885,0.1321,0.0112
5883,2,70,8,916.2706,0.0415,0.1334
3851,9,64,6,1088.8646,0.4035,0.0007
254,7,5,8,843.1962,0.2463,0.2374
2298,5,60,6,1406.7482,0.4030,0.1056
2583,8,235,4,705.1366,0.3982,0.1135
6645,8,200,5,218.1847,0.0579,0.1838
7358,4,20,5,95.0061,0.1906,0.1650
3520,7,186,4,1974.0824,0.1451,0.2425
1226,6,134,2,1680.7703,0.0207,0.0272
1860,9,191,6,909.8723,0.1875,0.1141
5803,4,33,1,1919.9505,0.2651,0.0863
9528,7,232,6,66.0460,0.1149,0.0469
3911,3,101,8,334.6694,0.3067,0.1775
1591,8,9,8,128.0928,0.0888,0.0437
5650,1,238,4,1909.6965,0.4876,0.2413
9679,2,13,4,114.5934,0.0107,0.1652
4057,5,51,3,1487.4486,0.1516,0.1266
1520,9,74,10,289.2483,0.3619,0.0661
2382,5,28,10,153.3519,0.2243,0.2415
217,5,153,10,1150.3090,0.1344,0.0490
7174,8,99,3,649.3879,0.1529,0.0652
8266,1,48,6,1656.9573,0.2227,0.0104
6668,7,249,10,1754.4688,0.0793,0.0498
5317,6,190,5,1677.4375,0.3328,0.1342
7818,8,131,10,535.3006,0.4192,0.2421
4782,6,67,7,1297.9794,0.1017,0.2019
4403,4,7,8,1864.1050,0.2146,0.1003
1109,4,212,3,1947.5546,0.4710,0.1941
1960,4,123,9,46.1879,0.1550,0.1088
8462,9,133,6,784.4840,0.3746,0.1439
1876,4,195,6,1298.2816,0.1247,0.1809
2477,10,180,1,956.6625,0.1566,0.0565
7993,9,29,6,1877.2211,0.4024,0.1459
1887,8,160,3,410.7745,0.4881,0.0922
5135,9,168,2,778.1627,0.3748,0.0891
9546,7,187,1,1237.2787,0.0120,0.1700
5682,6,180,8,1845.7158,0.2886,0.2196
954,7,160,9,1219.8602,0.1236,0.1580
5517,7,91,3,1266.8962,0.0868,0.1788
6145,4,88,1,429.3786,0.4294,0.2125
6885,6,90,7,950.8133,0.2378,0.1030
2689,5,17,3,182.3805,0.3242,0.2135
4900,7,209,9,597.4360,0.3004,0.1660
2562,7,220,9,1834.4314,0.0473,0.2357
4728,10,66,4,330.6159,0.0066,0.1313
4520,1,26,6,954.5625,0.0442,0.1976
7051,4,198,2,1564.4196,0.0515,0.1468
9424,5,71,2,1580.3566,0.3676,0.1379
5958,6,110,7,952.5552,0.2372,0.1557
5499,9,154,6,562.5099,0.3932,0.1052
4001,6,247,2,735.3210,0.1714,0.0258
3213,1,7,1,1968.7942,0.3250,0.2435
4736,10,152,4,1740.6466,0.2869,0.0718
6735,7,203,7,1385.6598,0.3742,0.0951
4559,7,185,8,1228.5135,0.3294,0.0483
5562,3,90,5,260.7514,0.2475,0.0061
1187,3,182,4,367.4552,0.2093,0.0905
9995,5,159,3,1952.1831,0.2154,0.0466
9786,5,80,3,568.0646,0.0606,0.0014
2909,6,179,10,137.0652,0.0333,0.2178
8758,7,90,4,546.7192,0.0653,0.1125
7926,10,84,4,1875.2512,0.1674,0.2043
9320,4,6,5,1831.0609,0.1232,0.0830
3759,2,95,10,725.3109,0.0457,0.0755
9726,4,100,9,1429.5945,0.3363,0.0230
4897,9,23,10,427.7896,0.4171,0.0428
8907,6,219,8,101.7183,0.2741,0.0980
3496,8,52,4,64.1116,0.1385,0.2275
9789,9,49,5,1801.7314,0.2818,0.1551
5463,7,50,1,370.5112,0.1583,0.2003
8738,6,132,4,84.6693,0.1091,0.1560
5797,9,77,3,1765.5079,0.2404,0.1313
4351,6,75,2,1061.3008,0.1404,0.1468
8857,4,124,9,1465.1423,0.0872,0.0391
7713,2,1,8,164.4507,0.3767,0.0896
8211,9,13,6,1584.1719,0.2947,0.0323
7138,8,99,10,108.5817,0.1706,0.1396
9745,5,13,1,1346.7540,0.4710,0.0357
3231,3,158,2,1913.5627,0.0159,0.2487
7949,8,25723,1,0.0000,0.3670,0.0838
9690,10,18,9,1692.2376,0.4606,0.1990
4348,6,48,2,1949.5214,0.3484,0.0953
6453,4,103,10,1714.5101,0.3673,0.1519
2100,7,88,5,440.1621,0.2607,0.0760
6253,6,190,6,372.5417,0.0669,0.0257
3049,8,234,3,372.4120,0.1195,0.0792
5118,5,48,4,13.1483,0.1319,0.0632
3905,8,208,10,1939.9165,0.1340,0.2320
8314,5,68,2,538.5546,0.1948,0.0011
1710,2,152,2,1353.9741,0.3117,0.0532
8407,6,151,10,654.2485,0.3168,0.1790
9949,4,163,7,1445.1431,0.0236,0.0728
3654,9,127,8,355.3333,0.2142,0.2234
9660,3,47,3,1095.7804,0.1169,0.1630
2367,6,38,10,972.8660,0.0012,0.0190
4738,4,76,5,134.7506,0.1052,0.1242
9450,2,74,2,1252.2081,0.2386,0.0244
8314,9,190,2,934.2961,0.0291,0.0036
5873,1,112,2,1734.3497,0.0866,0.0440
8114,4,102,2,623.2714,0.0882,0.0283
6915,6,24,8,1477.5240,0.2334,0.1273
7386,9,51,10,1508.3051,0.2084,0.1360
7532,7,58,6,1800.1714,0.1455,0.2279
4492,7,14,6,166.7808,0.3737,0.2185
5341,4,198,2,1959.8891,0.1470,0.1713
8737,1,238,1,700.0654,0.0229,0.2071
3426,7,221,1,1004.2715,0.0467,0.0715
1864,10,71,2,852.4733,0.4928,0.0153
4741,8,132,7,672.7869,0.2207,0.1932
7483,10,217,6,1570.1419,0.4896,0.1574
2201,4,81,2,891.1292,0.1799,0.1974
3011,5,139,6,1269.3176,0.0807,0.0188
9914,4,70,7,1933.5882,0.1821,0.0815
5897,8,175,10,1608.3693,0.1042,0.1771
4389,8,135,1,1212.4819,0.2830,0.1494
896,2,46,6,1254.2750,0.3511,0.1250
9454,2,169,5,1074.2104,0.1027,0.2305
1056,9,202,1,1533.9016,0.1128,0.1779
5732,10,191,8,1867.4148,0.1509,0.1781
8063,8,237,10,247.2220,0.2995,0.1075
5431,7,11,3,840.9793,0.0198,0.0281
7583,3,217,1,1839.3282,0.3206,0.2064
2741,9,170,7,1041.7019,0.0436,0.1798
5714,5,84,7,284.1950,0.3867,0.1743
2008,9,154,3,961.1377,0.4517,0.0555
8283,4,226,9,1961.9744,0.0050,0.1996
5090,3,204,4,1299.4113,0.2418,0.0394
3838,8,148,7,688.5653,0.1346,0.2190
4295,10,126,7,294.9077,0.4201,0.0604
7849,6,38,2,1674.1577,0.1810,0.0820
8855,5,219,8,750.9486,0.3332,0.1478
1053,6,209,7,1751.9248,0.2342,0.1236
7568,10,141,5,512.4382,0.4566,0.0011
4355,5,110,1,1506.0287,0.0058,0.2271
9079,9,53,10,1371.8960,0.3489,0.1677
608,6,177,3,1824.2821,0.3310,0.0275
1853,6,41,6,1156.9340,0.2735,0.1116
811,3,232,7,1292.0506,0.3139,0.0057
2262,4,13,7,373.6091,0.4189,0.1393
8410,10,212,8,1895.8659,0.4360,0.1408
1648,8,26,7,1807.4244,0.2175,0.1277
1210,10,247,2,173.8041,0.2727,0.0225
2738,7,240,6,135.4182,0.0188,0.2461
2430,2,103,10,1313.8315,0.3795,0.1037
2532,4,26,9,1995.0062,0.1858,0.1379
355,6,145,6,1580.1294,0.3272,0.0421
8582,4,230,8,1279.3066,0.4465,0.2122
8343,4,108,7,226.6579,0.3136,0.1671
5490,5,126,5,452.7386,0.1203,0.1940
549,6,48,5,1745.4074,0.2637,0.1698
8782,4,62,8,768.7581,0.0582,0.0216
5739,6,242,10,103.6893,0.2199,0.1090
3450,2,59,4,1610.3599,0.3782,0.2278
3914,6,93,5,125.7576,0.2661,0.1631
4349,1,202,8,64.4422,0.4587,0.0372
326,4,107,1,730.3442,0.3516,0.0466
2042,8,202,10,170.2345,0.0901,0.0580
8568,5,156,9,1834.9039,0.2629,0.1044
887,4,180,1,1650.1244,0.1677,0.0954
6954,7,172,5,511.4956,0.4780,0.2029
9668,2,93,4,1261.9485,0.3043,0.1704
1113,10,168,8,1049.1015,0.3361,0.2319
7823,10,220,5,798.0844,0.2940,0.2315
4852,6,208,5,687.6153,0.0148,0.1089
1984,7,30,5,1649.7620,0.4681,0.1084
9345,9,127,3,1412.2038,0.4666,0.2331
7597,2,153,3,1623.7482,0.1496,0.0670
4222,8,105,5,1979.4762,0.4514,0.0661
6200,2,149,5,63.3596,0.2622,0.1121
7612,8,245,3,437.0165,0.3746,0.0756
8627,10,6,2,479.5814,0.0483,0.1533
7592,5,72,9,1199.4562,0.0661,0.0278
1697,10,111,9,1403.5140,0.0595,0.1091
1429,1,43,8,395.5325,0.2743,0.2233
124,8,241,3,1579.1873,0.3311,0.2495
8663,8,11,8,451.9802,0.4683,0.1252
187,8,233,7,249.3106,0.0018,0.0186
9145,2,223,4,246.6219,0.2064,0.1054
4803,5,75,7,641.9130,0.0701,0.0363
2993,7,126,9,1449.0761,0.1003,0.1836
157,4,232,9,161.3328,0.0725,0.1504
2692,7,64,8,671.0043,0.2783,0.1805
3025,8,114,1,1780.8597,0.0630,0.0302
6539,2,44,2,1261.0861,0.3487,0.2313
4318,1,212,7,257.0614,0.1347,0.0131
1974,10,210,1,353.5190,0.4508,0.1083
9244,2,129,6,489.2960,0.2785,0.2092
2986,7,106,1,1978.6028,0.1256,0.2434
9596,9,29,1,1025.1068,0.1546,0.1526
7388,7,204,3,1823.6196,0.3379,0.0798
5217,5,201,4,1664.7167,0.2809,0.1827
9228,10,233,6,1618.4647,0.3876,0.1001
313,10,156,3,509.5428,0.0803,0.2033
4737,9,1,6,1400.6305,0.2087,0.1415
5698,8,142,3,1473.5356,0.3252,0.0379
7002,8,57,4,1932.6740,0.0650,0.0010
6952,5,61,1,277.6774,0.0853,0.1186
2417,5,249,5,1029.4943,0.1934,0.0455
5703,7,162,2,1739.2313,0.1375,0.1152
1351,8,166,7,790.9839,0.3928,0.1674
3392,3,245,2,1394.7779,0.2503,0.1469
6701,8,147,5,847.1461,0.0009,0.2484
4066,6,138,8,1777.6712,0.2972,0.1436
4626,6,182,8,656.9252,0.3549,0.0107
5432,9,80,2,1156.1299,0.0988,0.2426
3141,9,104,9,302.0771,0.4217,0.2412
7876,5,156,2,211.4541,0.2420,0.1874
2969,9,4,4,1120.2769,0.4709,0.0382
166,9,213,7,829.1488,0.3885,0.1515
1222,9,143,6,1301.0374,0.3085,0.1231
9637,6,223,7,490.1350,0.4207,0.1840
6368,10,11,2,284.3229,0.1103,0.0324
5409,8,133,8,1536.3329,0.3900,0.2310
6825,10,101,7,612.4513,0.2026,0.2095
2754,8,37,2,356.6878,0.3173,0.0037
1329,8,142,2,1793.5276,0.2036,0.0388
9290,7,149,2,409.3148,0.4484,0.0707
9913,3,183,6,438.9898,0.1505,0.1251
5304,9,26,5,260.9346,0.2788,0.1690
3474,10,221,8,849.0993,0.4237,0.1117
4751,8,138,10,1075.5632,0.3453,0.1839
9940,6,86,4,822.3480,0.3394,0.1057
4661,10,184,7,1900.4423,0.0006,0.0652
3651,9,22,5,1749.1009,0.4026,0.1087
5470,7,242,7,1568.2014,0.1463,0.2488
3406,6,30,10,565.1636,0.4000,0.0665
5032,4,86,10,1613.1048,0.4940,0.0711
4476,10,97,7,1584.4241,0.3795,0.1111
1295,3,18,6,54.9702,0.1805,0.1621
9385,6,94,10,1586.3550,0.1214,0.1282
8256,8,239,10,1305.6686,0.0574,0.1128
4172,7,234,2,903.2022,0.0601,0.0158
3677,1,220,3,1361.1740,0.1674,0.2079
3111,4,130,4,19.1556,0.3206,0.0449
6953,5,150,6,201.0343,0.1507,0.0385
6925,2,78,4,800.1295,0.4084,0.2307
8327,7,242,1,1366.1235,0.2209,0.1015
7601,6,195,8,1077.2401,0.1489,0.0232
2551,10,72,4,1301.5818,0.1209,0.1143
3730,8,170,8,64.8569,0.0878,0.1209
768,8,20,5,1046.1187,0.1584,0.1847
561,8,19,10,1260.3723,0.3975,0.0717
8758,6,56,7,805.5349,0.0442,0.0720
8886,5,124,5,1675.8586,0.1047,0.1311
7952,3,211,8,139.3303,0.0592,0.2312
8924,8,30,7,156.0325,0.3894,0.0777
4696,4,134,3,700.2606,0.1531,0.0148
4358,1,159,7,663.2879,0.1041,0.1174
2813,8,136,1,232.0041,0.3288,0.0222
7252,6,177,2,1036.6099,0.3158,0.1064
9248,1,159,8,1685.0731,0.3759,0.0033
4834,3,25425,7,723.1956,0.4796,0.0669
9291,7,156,10,286.0795,0.4287,0.0136
2002,7,64,5,673.8607,0.0539,0.2218
7232,8,129,1,1158.3325,0.4090,0.2175
4696,6,93,4,1491.8374,0.2959,0.2486
9781,1,185,4,1844.5032,0.1369,0.1786
2440,9,113,4,729.5760,0.2025,0.1503
8765,8,227,3,1307.2917,0.3715,0.2417
1620,3,66,1,699.0463,0.3035,0.0077
457,10,15,1,321.8846,0.4540,0.0265
6879,4,99,5,1489.0857,0.0648,0.1133
8663,3,7,10,237.8567,0.0032,0.1632
3294,1,237,6,1412.4682,0.0563,0.1812
7700,9,162,1,695.5468,0.1533,0.0834
8276,5,22,6,1098.9803,0.4061,0.0255
8189,6,212,7,410.7003,0.1621,0.0156
7899,9,229,5,363.8615,0.1475,0.1637
9855,10,24,5,787.4017,0.3135,0.0514
685,8,36,8,429.8803,0.1210,0.0082
8245,3,78,3,191.6802,0.0888,0.0331
6480,10,73,8,1847.2589,0.4841,0.1838
4282,6,180,8,1759.5286,0.2255,0.1629
9025,9,198,6,372.9166,0.2758,0.1153
6607,4,51,9,1903.1175,0.0943,0.2157
330,10,136,9,1712.6481,0.2010,0.0407
3629,1,56,6,1247.1249,0.1993,0.0545
9986,8,16,9,1932.2387,0.1535,0.0353
1696,5,118,7,1144.6932,0.2634,0.0243
283,1,215,1,324.4251,0.2071,0.0614
201,4,96,6,1779.7803,0.3282,0.1181
2724,7,216,8,1417.0431,0.1442,0.0517
8012,5,245,8,948.7368,0.4824,0.2499
4525,10,232,8,1912.0168,0.4413,0.0924
7781,1,226,3,1750.3698,0.1852,0.1890
3868,3,43,5,138.2533,0.2920,0.1110
8259,2,223,6,1323.5725,0.4529,0.0426
4919,5,119,6,1699.3526,0.2774,0.1618
6551,8,204,10,1296.0632,0.0328,0.2408
4076,5,52,4,698.3687,0.1079,0.1477
3192,10,59,3,1032.2006,0.0645,0.2132
1220,2,166,2,264.9055,0.2006,0.1113
2076,8,223,9,728.1464,0.4279,0.0231
7684,1,69,2,722.1871,0.0652,0.2167
5246,4,33,5,1577.4535,0.2029,0.1497
5791,6,69,9,687.6516,0.4105,0.1343
8679,3,137,4,1706.7702,0.2374,0.1324
1833,4,214,8,1411.8275,0.2741,0.2412
2817,1,34,10,1094.8099,0.3214,0.0216
6786,8,15,3,896.5469,0.3696,0.2478
4397,10,88,8,1392.6344,0.3060,0.2289
2706,10,96,5,350.7424,0.0209,0.1252
7790,1,182,5,1388.1137,0.0253,0.0317
9933,5,161,4,692.3276,0.4227,0.0894
8770,2,40,5,229.4140,0.0627,0.2267
5462,10,106,3,1618.9915,0.2273,0.2191
9513,6,186,8,1083.8306,0.2631,0.0012
6596,4,171,3,531.0105,0.4708,0.0005
4720,9,49,7,1470.0846,0.1850,0.2081
809,7,212,7,578.9489,0.2651,0.0167
3031,5,161,1,760.1995,0.3540,0.1489
6955,5,212,7,771.6461,0.0900,0.0793
5504,7,143,4,1053.1812,0.3501,0.0241
6811,1,157,3,669.2817,0.4983,0.2455
3941,7,190,5,1184.5950,0.0777,0.1331
2097,10,25760,6,1016.3310,0.2127,0.1217
2047,3,139,9,604.8328,0.3285,0.1193
7742,2,170,9,1359.4881,0.3437,0.1970
7345,6,163,8,1142.7442,0.0762,0.1629
1256,8,149,9,1860.5889,0.3590,0.0120
7862,9,162,10,686.5904,0.2335,0.0596
5055,3,202,6,1911.9895,0.2566,0.1222
5048,3,12,6,790.4954,0.2976,0.1944
845,4,208,2,1476.2794,0.1761,0.0345
6263,4,217,3,1706.0057,0.2581,0.1099
5472,1,118,5,1378.3812,0.3707,0.2178
712,5,110,10,1058.8640,0.3566,0.2398
1236,7,179,8,1923.8595,0.3510,0.1080
1759,5,72,3,766.0866,0.0947,0.1994
7787,1,107,9,264.0305,0.0791,0.0701
5159,8,158,3,1206.2738,0.0045,0.0594
5078,5,227,1,113.6525,0.4918,0.1628
1186,6,155,3,1677.0488,0.3728,0.2499
8551,5,218,5,778.4918,0.0523,0.1238
9552,10,149,5,1537.2487,0.2661,0.0306
3047,4,189,6,653.4956,0.4864,0.0252
8317,8,170,2,766.8213,0.2281,0.1206
9258,9,147,10,1774.5067,0.1349,0.1045
4545,3,124,1,408.3331,0.4836,0.1549
683,1,7,4,1210.8600,0.3818,0.0283
5290,2,146,3,1072.6665,0.2161,0.2098
346,10,225,10,393.8942,0.2396,0.0175
5167,2,154,4,1623.1118,0.4825,0.0358
9194,5,162,8,1891.9173,0.4230,0.2381
2233,4,56,3,0.0000,0.1158,0.2088
1854,7,108,9,1130.3975,0.4274,0.0520
4746,5,47,2,757.3632,0.1054,0.0531
4013,9,140,9,1037.2731,0.2938,0.1645
6172,3,220,7,1908.8646,0.0396,0.1214
9214,2,184,5,272.4119,0.3522,0.1967
9889,2,242,10,909.1309,0.4471,0.0959
1549,8,88,9,1103.7723,0.2115,0.2101
1392,8,83,9,1278.6017,0.1808,0.2319
9955,5,157,7,1843.9276,0.1613,0.1313
3159,4,111,5,1409.0173,0.1492,0.0910
1470,8,172,7,967.1022,0.4691,0.0114
5676,7,53,9,1688.3842,0.0618,0.1345
4376,2,222,7,1778.3581,0.4189,0.1428
2668,9,100,2,993.9092,0.3453,0.1025
3796,9,168,9,1249.0865,0.3324,0.2278
3051,6,143,8,1369.1901,0.3728,0.0915
7323,3,80,9,34.0468,0.3307,0.0790
2095,8,40,2,1483.5265,0.2550,0.1192
3804,7,105,4,1781.9350,0.0449,0.0487
9576,2,85,1,1736.5746,0.0965,0.0055
3048,6,138,7,1088.6527,0.3413,0.1369
1738,8,233,8,1792.2240,0.0507,0.1883
