sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2023-02-15T23:47:00Z,454,SHELF-0]Z4-}4A},8.87,43.91,2617
2023-09-26T05:00:00Z,4439,SHELF----,-0.06,14.9,2798
2024-07-11T02:33:00Z,2532,SHELF-Z9-]-4]Z-,24.09,72.99,2509
2023-07-30T10:22:00Z,3667,SHELF-]-,21.04,68.51,2861
2024-06-03T21:14:00Z,2467,SHELF-]]},11.2,21.67,2529
2023-04-20T04:07:00Z,3654,SHELF-4{[{44{-,8.09,29.17,3475
2024-06-14T19:11:00Z,396,SHELF-[[-{-[-{,22.93,65.28,3216
2024-07-25T18:56:00Z,4193,SHELF-]]A{{9,13.52,16.41,2998
2024-05-09T06:02:00Z,994,SHELF-[},24.96,11.31,2909
2023-02-15T19:25:00Z,3951,SHELF-]-,5.31,14.74,2806
2023-10-26T14:52:00Z,1000,SHELF--Z9-,40.35,73.0,3957
2024-10-24T12:04:00Z,4065,SHELF---]-9],15.03,58.4,3533
2024-01-11T07:46:00Z,2245,SHELF-0],39.99,17.67,3027
2023-05-13T12:23:00Z,1660,SHELF-0,1.1,45.62,3743
2024-08-19T12:00:00Z,3796,SHELF-[-,27.42,39.69,3294
2024-06-05T07:47:00Z,545,SHELF---]-9],25.41,41.0,2643
2024-06-10T12:15:00Z,4252,SHELF-}9-4,32.24,32.83,2805
2023-07-06T19:45:00Z,3644,SHELF-{044-9}--A,-1.08,21.58,3328
2024-05-22T21:47:00Z,1665,SHELF-{},28.42,11.09,3678
2024-07-14T19:15:00Z,1028,SHELF-}]-A{44,36.89,32.75,2724
2024-02-10T02:39:00Z,1159,SHELF-{044-9}--A,41.68,41.49,3967
2024-09-02T01:17:00Z,4382,SHELF-}0{{[,21.56,35.04,2722
2024-11-26T07:21:00Z,592,SHELF-Z},27.3,17.69,3554
2024-09-22T13:30:00Z,1761,SHELF-9Z,11.85,24.02,3535
2023-08-20T14:04:00Z,2329,SHELF-{[[-{-0A,26.92,87.38,2587
2024-10-26T01:54:00Z,1618,SHELF-0,39.47,56.4,3014
2023-11-26T09:37:00Z,2413,SHELF-{A{9{4A,21.09,87.24,3887
2023-03-30T07:52:00Z,4436,SHELF--0-4,18.6,28.73,3228
2024-08-20T16:52:00Z,2895,SHELF-Z{09,19.77,61.14,3322
2024-08-30T00:21:00Z,4190,SHELF-9{49}Z-4Z[,14.57,65.34,3165
2023-11-14T08:11:00Z,1025,SHELF--Z9-,17.67,82.27,3449
2023-04-29T17:46:00Z,52,SHELF-4--,-1.92,79.54,2974
2024-08-28T11:42:00Z,3151,SHELF-A40-Z,29.11,35.79,3265
2024-11-17T18:13:00Z,1532,SHELF-4-9{,21.11,12.79,4017
2024-09-16T10:00:00Z,4913,SHELF-4{ZA9-A4,16.96,85.76,3795
2024-06-15T20:14:00Z,2528,SHELF-A],6.96,59.19,3287
2023-09-08T21:27:00Z,2434,SHELF--]-Z-A900-,2.59,40.15,3113
2023-05-31T02:23:00Z,4788,SHELF-4{ZA9-A4,17.24,82.98,3603
2023-01-29T17:04:00Z,1112,SHELF-99,7.68,89.3,3248
2024-05-20T09:15:00Z,4929,SHELF-9Z,35.02,21.52,4154
2023-09-04T17:00:00Z,4157,SHELF-40]Z{,44.44,12.29,2566
2023-02-05T13:48:00Z,441,SHELF-{-Z9AA-}{[,20.62,48.9,2564
2023-02-09T18:57:00Z,1830,SHELF--{},41.35,75.54,3578
2023-01-28T06:35:00Z,2090,SHELF-A40-Z,39.17,32.2,2924
2024-02-02T13:05:00Z,2175,SHELF--]-Z-A900-,31.71,42.91,3968
2023-11-29T10:45:00Z,2460,SHELF--]-{,10.37,40.0,2931
2023-07-03T10:48:00Z,4123,SHELF-4-}{],42.99,65.24,3831
2024-10-19T11:49:00Z,2590,SHELF---0-4,32.07,12.32,3750
2023-03-14T20:04:00Z,1040,SHELF-A-{[[[[-],4.17,15.78,2711
2024-06-07T00:20:00Z,2421,SHELF-ZA,35.56,76.46,3508
2024-01-29T06:47:00Z,2973,SHELF-]A},41.55,33.61,4016
2023-06-29T19:00:00Z,3258,SHELF-00{[][-,41.81,12.31,2761
2024-03-09T14:58:00Z,4938,SHELF-ZA[ZA-4A]-,34.35,32.16,2696
2024-07-04T23:42:00Z,565,SHELF-}9-4,-2.24,20.09,3366
2024-05-11T16:09:00Z,4744,SHELF-{A{9{4A,-3.79,55.77,2649
2024-07-25T19:13:00Z,1528,SHELF-Z,35.8,49.66,4124
2024-06-10T14:57:00Z,3697,SHELF----{,39.49,30.04,2789
2023-04-25T02:33:00Z,4258,SHELF-[},19.33,53.03,4017
2024-04-07T17:32:00Z,4900,SHELF-4--,1.98,67.73,3538
2024-02-27T04:42:00Z,4940,SHELF-},-1.67,74.24,2656
2024-12-07T23:55:00Z,2282,SHELF-0]Z4-}4A},21.52,11.69,3852
2023-11-25T22:26:00Z,3244,SHELF-Z,9.65,66.42,3598
2023-02-02T05:37:00Z,4764,SHELF-4-Z4}90A0,43.06,77.41,3109
2024-06-18T23:57:00Z,2960,SHELF-},17.38,40.82,3213
2024-12-02T20:06:00Z,1744,SHELF-0],4.37,58.39,3894
2023-08-22T03:42:00Z,4184,SHELF-ZA,39.65,22.19,3202
2023-06-14T13:41:00Z,453,SHELF-Z,8.5,18.82,3180
2024-06-06T11:08:00Z,2424,SHELF-]-,0.45,82.23,3919
2024-05-29T08:34:00Z,2039,SHELF-]9Z,-1.68,71.74,2651
2023-01-28T13:31:00Z,2191,SHELF-]A},-3.79,65.9,3257
2024-02-02T14:48:00Z,2942,SHELF-4-9{,23.41,32.45,4187
2023-05-31T02:42:00Z,744,SHELF-Z9-]-4]Z-,42.39,79.04,4197
2023-09-19T15:59:00Z,4011,SHELF-9AZ-],44.22,24.72,2783
2024-06-09T02:12:00Z,1871,SHELF-}-Z-9{-}44,12.23,39.99,3920
2023-03-28T00:03:00Z,739,SHELF-A{]4}ZZ-0,34.52,39.26,3476
2023-02-23T18:31:00Z,4931,SHELF-4,25.79,11.89,3991
2024-02-13T04:26:00Z,3770,SHELF--0-4,39.49,54.27,3195
2023-05-12T07:02:00Z,2802,SHELF-},42.05,35.47,3857
2023-02-14T12:29:00Z,68,SHELF-A]{4A4{Z-,3.59,19.51,3137
2023-12-11T15:02:00Z,2220,SHELF-0],8.54,41.84,3928
2024-04-13T22:34:00Z,3639,SHELF-{Z]-0-0-}-,36.45,18.81,3274
2024-07-13T20:55:00Z,2569,SHELF--]-Z-A900-,-3.13,30.12,2985
2023-04-05T16:21:00Z,2925,SHELF-4,0.83,14.79,4033
2024-04-23T02:51:00Z,493,SHELF-{-9A}][,7.48,20.13,2832
2023-09-18T11:42:00Z,3988,SHELF-A]]{[A{-,37.84,23.69,3596
2023-05-13T01:16:00Z,377,SHELF-[},42.92,36.93,3492
2024-03-08T07:36:00Z,1548,SHELF-0]Z4-}4A},22.21,57.75,3153
2023-07-05T03:01:00Z,979,SHELF-]{---,0.21,71.16,2508
2023-12-10T04:42:00Z,3263,SHELF--]-{,200,79.18,3964
2023-12-24T18:46:00Z,2338,SHELF-9Z,36.02,72.43,2557
2024-01-08T19:33:00Z,3361,SHELF-0]900,4.92,16.47,3299
2023-04-17T22:00:00Z,401,SHELF--{},-3.67,11.04,3288
2023-04-05T08:40:00Z,840,SHELF-Z9-]-4]Z-,24.18,67.5,3160
2023-04-18T09:57:00Z,1630,SHELF-{[9-[0,27.47,47.58,4086
2023-08-04T23:39:00Z,1882,SHELF-0A4-AZ0,36.24,53.31,3988
2023-06-17T07:48:00Z,3119,SHELF-9AZ-],18.51,54.68,3697
2024-03-30T01:45:00Z,1437,SHELF-0A-4,23.72,25.39,3167
2023-08-15T07:34:00Z,99,SHELF-{},14.1,38.57,3542
2024-01-25T11:07:00Z,1640,SHELF-9Z,24.09,10.33,2854
2023-12-05T23:55:00Z,1285,SHELF-4{[{44{-,25.14,14.51,4028
2024-03-11T10:21:00Z,1523,SHELF-{{9-9,1.39,87.01,2578
2023-11-02T04:47:00Z,651,SHELF-[},13.39,67.15,2588
2023-03-09T04:25:00Z,12,SHELF-Z9-]-4]Z-,11.03,87.57,4116
2023-07-03T15:07:00Z,1175,SHELF--{},8.97,24.54,3687
2024-10-01T06:05:00Z,3017,SHELF-}Z9-{Z4-[,32.16,19.06,3606
2023-06-19T23:17:00Z,2366,SHELF-4{[{44{-,16.15,27.42,3972
2023-07-21T06:35:00Z,3724,SHELF-]]A{{9,31.45,68.89,2507
2023-10-13T18:17:00Z,4292,SHELF-Z][-A9,9.21,73.16,2976
2023-09-23T04:47:00Z,4282,SHELF-ZA[ZA-4A]-,9.41,78.39,4124
2023-03-31T05:39:00Z,1238,SHELF-4-}{],22.37,21.51,2864
2024-09-10T10:47:00Z,2754,SHELF-9Z,22.33,82.39,4042
2024-09-17T10:45:00Z,1877,SHELF-4]{]]]}[,8.75,57.8,2517
2024-12-02T09:38:00Z,4880,SHELF-{4}]}-,42.18,68.91,3737
2023-02-14T19:25:00Z,4265,SHELF-0,39.73,65.61,3409
2023-04-06T01:34:00Z,3413,SHELF-A0,11.7,88.86,2660
2024-10-30T12:51:00Z,4794,SHELF--]-{,28.78,41.94,2810
2023-11-03T14:26:00Z,602,SHELF-Z},41.07,16.9,2898
2024-05-27T20:39:00Z,3850,SHELF-}]9ZZ,33.83,39.36,3339
2023-12-08T01:04:00Z,4575,SHELF--0-4,30.1,54.35,3276
2024-06-20T20:22:00Z,4931,SHELF-9[}99,44.94,58.7,2832
2024-02-13T12:25:00Z,1616,SHELF-99,26.64,42.27,3909
2023-12-27T09:33:00Z,267,SHELF-A]]{[A{-,22.74,44.79,4053
2024-08-15T15:57:00Z,1150,SHELF-A}-Z,44.53,15.24,2618
2024-01-03T01:24:00Z,229,SHELF-A]{--,1.75,22.73,3872
2023-01-17T11:05:00Z,3296,SHELF-0A-4,40.01,87.12,3710
2023-11-07T17:56:00Z,4779,SHELF-]}00ZZ-{Z,22.84,33.35,2962
2023-02-12T21:14:00Z,4778,SHELF-}9-4,33.92,18.02,2555
2023-01-27T11:17:00Z,855,SHELF-0A4-AZ0,20.81,21.42,3626
2023-08-25T20:20:00Z,607,SHELF-}0{{[,13.61,14.81,3236
2023-12-23T19:20:00Z,2449,SHELF-[]49}}}[,38.44,40.45,3718
2024-03-02T20:44:00Z,3715,SHELF-{Z9}A[[}A,20.38,17.3,4037
2024-01-01T14:54:00Z,3681,SHELF-{A{9{4A,-2.89,43.99,2888
2023-12-02T06:26:00Z,3464,SHELF--4,15.14,75.4,2666
2024-03-04T20:48:00Z,2115,SHELF-{-9A}][,29.99,71.85,3062
2023-05-29T14:31:00Z,414,SHELF-{},3.68,18.26,3830
2023-03-16T11:56:00Z,426,SHELF-}]-A{44,26.67,58.82,3190
2024-02-11T23:41:00Z,54,SHELF-}{9Z],41.5,84.26,3173
2024-03-10T07:37:00Z,4231,SHELF-4--,24.58,50.05,4000
2024-05-21T09:49:00Z,1469,SHELF-0A-4,38.11,67.62,2983
2024-08-23T12:11:00Z,3836,SHELF-A0,33.89,68.64,3815
2024-07-26T23:22:00Z,1134,SHELF-A]{4A4{Z-,28.18,50.71,2884
2024-08-22T15:40:00Z,444,SHELF-9},31.86,89.85,3110
2024-02-29T12:37:00Z,3694,SHELF-A],7.37,62.33,2831
2023-05-04T05:22:00Z,3044,SHELF-{A{9{4A,0.25,84.8,3446
2023-10-08T07:50:00Z,2526,SHELF-9AZ-],12.36,77.31,2556
2023-08-29T06:05:00Z,3461,SHELF-4,4.06,18.36,3936
2023-11-22T01:46:00Z,4598,SHELF-{Z]-0-0-}-,30.68,13.92,3656
2024-01-04T10:37:00Z,4791,SHELF--]-{,39.52,81.61,3374
2023-07-28T16:42:00Z,1116,SHELF-[[-{-[-{,20.36,48.48,3989
2023-03-26T23:53:00Z,2224,SHELF-[-,12.99,35.65,3363
2024-06-27T03:48:00Z,2796,SHELF-Z,38.78,57.64,3311
2023-11-11T11:57:00Z,3679,SHELF---]-9],6.28,10.71,2937
2024-04-20T09:08:00Z,1162,SHELF-]9Z,36.02,71.01,3361
2023-07-29T15:21:00Z,2896,SHELF--{0A-[,9.05,30.02,3764
2023-06-16T07:47:00Z,2946,SHELF-Z,-3.86,47.95,3683
2024-10-13T05:21:00Z,4353,SHELF-]-,35.69,24.87,3789
2023-08-05T11:01:00Z,4786,SHELF-0]900,21.42,77.98,2957
2023-11-07T03:13:00Z,4077,SHELF-Z},14.05,55.55,3467
2023-04-04T16:10:00Z,2731,SHELF-A]{--,3.47,59.13,3271
2023-03-01T23:43:00Z,3492,SHELF-00,41.87,83.1,2748
2024-01-29T01:57:00Z,2579,SHELF-9Z,19.78,53.65,3093
2024-06-07T22:41:00Z,4402,SHELF-]A},42.07,35.16,2758
2024-11-24T22:25:00Z,716,SHELF-]A},38.11,65.83,3869
2023-03-25T13:39:00Z,1518,SHELF-{-,33.72,21.83,4037
2023-09-27T14:33:00Z,3484,SHELF-]A},25.59,40.32,2859
2024-09-05T04:31:00Z,4363,SHELF---0-4,41.57,26.47,3024
2023-04-21T04:31:00Z,4744,SHELF-{A{9{4A,0.01,12.33,2914
2023-04-22T03:22:00Z,4077,SHELF-Z,5.4,17.48,2575
2023-08-30T05:13:00Z,4818,SHELF-[},14.51,72.72,2596
2024-12-10T07:43:00Z,480,SHELF-[]4-9{-{,6.85,67.18,3110
2024-08-29T21:27:00Z,3094,SHELF-4,27.82,41.84,2677
2024-12-01T22:30:00Z,89,SHELF-[},36.03,12.7,3255
2023-07-13T14:08:00Z,3935,SHELF-99,21.37,15.01,3107
2023-02-03T14:14:00Z,983,SHELF-Z},14.29,74.16,3934
2024-07-26T10:02:00Z,358,SHELF-{-,4.07,24.93,3358
2024-03-09T03:28:00Z,3099,SHELF-}{9Z],16.34,48.9,2535
2023-08-03T10:58:00Z,2053,SHELF-]9Z,38.95,75.63,3200
2024-01-19T14:19:00Z,4198,SHELF-4,34.54,53.63,2605
2023-01-27T12:19:00Z,2647,SHELF-}]9ZZ,4.22,60.88,3432
2024-11-24T05:22:00Z,3824,SHELF--{0A-[,38.3,84.53,2959
2024-10-31T09:39:00Z,907,SHELF-A]]{[A{-,39.94,39.51,2520
2023-12-28T11:09:00Z,4273,SHELF-},27.78,89.79,3183
2023-11-30T11:28:00Z,911,SHELF-9Z,-1.35,22.36,3133
2023-05-04T00:21:00Z,4452,SHELF-0],1.23,48.33,3926
2024-11-06T20:29:00Z,1627,SHELF--4,33.82,79.56,3227
2024-06-22T12:59:00Z,3914,SHELF-9Z,21.52,20.98,3724
2024-01-06T09:16:00Z,3703,SHELF-[},17.29,10.35,3017
2023-03-30T14:37:00Z,1255,SHELF-{4}]}-,25.47,29.79,3187
2023-04-26T02:35:00Z,3361,SHELF-0],-1.18,23.47,3975
2024-11-27T16:57:00Z,1591,SHELF-]9Z,28.47,46.14,3448
2023-02-10T04:39:00Z,2331,SHELF---]-9],15.59,79.33,2884
2024-05-03T06:09:00Z,1829,SHELF-}9-4,35.97,36.93,2571
2024-04-03T18:27:00Z,666,SHELF-0A-4,4.95,22.09,4037
2024-05-12T03:28:00Z,4064,SHELF-}[9{A-}]4,23.82,48.75,3866
2023-06-05T22:39:00Z,3166,SHELF-4,11.45,72.69,2765
2024-08-24T15:50:00Z,1464,SHELF-}Z9-{Z4-[,-0.28,49.21,3952
2024-10-11T04:23:00Z,2051,SHELF-{-9A}][,24.81,35.39,2521
2023-02-03T00:24:00Z,2587,SHELF-0A4-AZ0,28.51,83.65,3761
2023-11-29T03:04:00Z,2861,SHELF-A0,-4.35,12.87,3134
2024-02-15T04:35:00Z,2999,SHELF-[]4-9{-{,2.48,71.96,3423
2024-03-31T23:36:00Z,884,SHELF-]]A{{9,39.67,87.65,2591
2023-05-13T16:43:00Z,3531,SHELF-]A},18.17,89.96,3865
2024-08-05T16:46:00Z,775,SHELF-}]9ZZ,43.7,18.29,3336
2023-05-11T19:50:00Z,3782,SHELF--4,28.6,34.85,3588
2024-05-24T00:21:00Z,1500,SHELF-{{9-9,37.3,23.66,2898
2023-06-01T18:11:00Z,1142,SHELF-00{[][-,4.6,23.6,3996
2024-07-20T16:04:00Z,2877,SHELF--0-4,-3.62,49.62,3139
2023-08-20T17:06:00Z,1835,SHELF--,23.31,24.64,2919
2023-11-16T08:17:00Z,2744,SHELF-}[9{A-}]4,25.36,86.89,2771
2024-01-24T08:50:00Z,3216,SHELF-00,-4.34,73.18,2751
2023-04-16T12:14:00Z,1325,SHELF-[]49}}}[,5.25,76.23,3326
2024-03-04T14:15:00Z,2907,SHELF-{},-3.01,55.32,4025
2023-04-25T00:03:00Z,2677,SHELF-}9-4,27.33,86.23,2602
2023-05-09T06:32:00Z,3252,SHELF-{[9-[0,12.62,62.77,3466
2024-09-27T17:16:00Z,1462,SHELF-4{ZA9-A4,38.35,35.6,2521
2023-11-17T22:12:00Z,4954,SHELF-[]49}}}[,22.61,67.88,3564
2023-02-19T04:39:00Z,1557,SHELF--,0.81,20.01,2968
2024-09-28T12:48:00Z,896,SHELF-{Z}-0A{--,7.49,38.38,2694
2024-02-15T23:53:00Z,3373,SHELF-Z},37.66,21.94,2914
2024-04-06T03:53:00Z,1669,SHELF---0},-4.4,52.8,2578
2023-04-20T05:08:00Z,2524,SHELF-}]-A{44,14.65,56.89,3361
2023-03-08T03:59:00Z,2937,SHELF-]-,7.71,72.84,3372
2024-01-06T11:38:00Z,4619,SHELF----{,15.72,87.86,3428
2023-09-16T17:00:00Z,1688,SHELF-00{[][-,32.68,24.69,2955
2024-01-19T03:18:00Z,2537,SHELF-{},40.85,64.35,2719
2023-06-06T12:56:00Z,3913,SHELF-}]9ZZ,6.15,32.85,3126
2023-09-28T07:39:00Z,366,SHELF--,12.86,83.06,3939
2024-03-26T01:42:00Z,4495,SHELF-]-,24.39,50.35,4142
2024-04-07T23:31:00Z,2439,SHELF-{[9-[0,26.97,46.26,3011
2024-06-13T05:05:00Z,3705,SHELF-A]{4A4{Z-,18.6,45.59,3275
2024-10-01T03:02:00Z,1979,SHELF-]{---,18.61,55.44,3028
2023-12-09T05:13:00Z,4124,SHELF-4{[{44{-,40.98,26.29,3644
2023-06-11T02:19:00Z,687,SHELF-}9-4,8.28,76.22,2669
2023-05-27T11:49:00Z,992,SHELF-A],32.01,24.6,2873
2024-06-28T12:05:00Z,2077,SHELF--0Z9]0-,25.65,21.18,3966
2024-11-08T16:41:00Z,421,SHELF-A]]{[A{-,15.46,30.54,3178
2024-09-22T23:29:00Z,2971,SHELF-40]Z{,24.33,64.01,2858
2023-03-07T11:50:00Z,4220,SHELF-},20.33,88.11,3150
2023-05-13T14:29:00Z,1925,SHELF----,0.87,14.67,3386
2023-06-20T15:58:00Z,925,SHELF-9},24.94,28.02,3379
2023-11-28T12:26:00Z,4229,SHELF-9[}99,31.54,12.02,2593
2024-10-27T12:26:00Z,3824,SHELF-]9Z,18.47,16.82,2719
2023-08-03T17:47:00Z,2646,SHELF-4,11.5,16.43,3124
2023-03-30T13:02:00Z,2307,SHELF-9{49}Z-4Z[,19.41,17.8,2637
2024-08-10T22:42:00Z,1563,SHELF-0]Z4-}4A},-2.58,66.66,3414
2024-05-25T13:32:00Z,4272,SHELF-{Z]-0-0-}-,200,79.56,3364
2023-05-08T08:27:00Z,4135,SHELF--0-4,21.83,38.39,3367
2023-10-30T02:04:00Z,4393,SHELF-0A4-AZ0,33.01,21.56,4153
2023-09-15T09:20:00Z,4436,SHELF-A{]4}ZZ-0,20.56,83.09,3463
2023-10-01T05:01:00Z,3647,SHELF-[-,19.9,26.48,3438
2024-06-16T22:32:00Z,2998,SHELF-}]9ZZ,10.84,42.97,2560
2024-03-24T18:11:00Z,1956,SHELF-A{]4}ZZ-0,-1.67,52.91,3117
2023-06-11T05:04:00Z,1177,SHELF-},23.06,84.39,2691
2023-08-01T21:53:00Z,3725,SHELF-Z][-A9,25.47,24.62,3909
2023-09-21T23:01:00Z,1979,SHELF-A0,7.06,21.42,3551
2024-06-28T07:09:00Z,2369,SHELF-{A{9{4A,0.8,55.43,3933
2023-05-04T19:18:00Z,338,SHELF-Z},40.6,60.54,3011
2024-11-25T13:19:00Z,2633,SHELF-{},29.99,80.51,3004
2024-07-12T19:45:00Z,4065,SHELF-{044-9}--A,27.29,35.8,3351
2024-09-01T09:18:00Z,3724,SHELF-[},38.98,23.09,4031
2023-12-20T08:34:00Z,3461,SHELF--{},5.22,33.82,3976
2023-03-01T04:26:00Z,3764,SHELF-]-,33.07,14.01,3505
2024-01-01T22:25:00Z,3100,SHELF-A]]{[A{-,18.21,79.33,3428
2024-02-27T22:59:00Z,2683,SHELF---0-4,13.23,14.04,3610
2024-03-08T02:29:00Z,2209,SHELF-A0,7.11,22.55,3330
2023-03-07T04:35:00Z,4401,SHELF-]]A{{9,40.22,71.33,2873
2023-12-14T04:23:00Z,1296,SHELF--0-4,2.06,35.0,3834
2023-05-26T22:53:00Z,774,SHELF-4-}{],2.52,25.93,2790
2024-10-02T02:25:00Z,2279,SHELF-00,13.26,22.62,3125
2023-09-05T20:01:00Z,1674,SHELF-0A4-AZ0,19.56,17.93,3076
2023-05-06T13:01:00Z,3701,SHELF-]-,2.37,74.12,3559
2023-06-17T16:01:00Z,3477,SHELF---]-9],1.17,18.7,3823
2024-01-20T19:53:00Z,4466,SHELF-{-},200,87.51,3141
2023-08-02T09:17:00Z,4633,SHELF--4,1.37,88.36,2747
2023-03-24T23:26:00Z,174,SHELF-{},7.39,75.64,2817
2023-03-06T01:05:00Z,3388,SHELF-4,35.21,63.23,2998
2023-01-14T02:14:00Z,4134,SHELF-Z9-44,11.97,87.3,3084
2023-07-13T20:41:00Z,4207,SHELF-40]Z{,41.46,38.22,3355
2024-03-18T18:40:00Z,3864,SHELF-Z},41.54,63.2,3606
2024-07-29T18:38:00Z,4882,SHELF-[]4-9{-{,-0.11,85.98,4145
2023-01-31T03:42:00Z,4790,SHELF-},20.16,70.59,3970
2024-11-10T06:08:00Z,1383,SHELF-]A},41.86,81.07,2515
2023-03-01T03:42:00Z,1359,SHELF-[-,3.59,62.03,3028
2023-05-15T06:13:00Z,1049,SHELF-}-Z-9{-}44,8.19,81.49,3637
2024-09-08T02:22:00Z,1071,SHELF-]}00ZZ-{Z,15.69,66.84,3863
2023-03-17T21:17:00Z,4619,SHELF-40]Z{,-0.58,34.29,3859
2023-09-12T02:33:00Z,2092,SHELF-{044-9}--A,29.58,71.32,3674
2023-11-05T12:15:00Z,2358,SHELF-4-9{,27.3,24.26,4074
2024-10-13T15:07:00Z,3249,SHELF-[},8.68,46.83,2535
2023-10-18T05:31:00Z,247,SHELF-4-}{],-4.84,31.07,2520
2023-02-25T17:10:00Z,3012,SHELF-}]9ZZ,39.31,24.97,3276
2024-11-17T21:40:00Z,1163,SHELF-}0{{[,34.17,54.95,3286
2024-05-11T11:58:00Z,3711,SHELF-}-Z-9{-}44,12.59,46.92,3951
2023-09-05T10:25:00Z,3801,SHELF-0],16.81,26.45,2906
2024-03-26T05:52:00Z,3222,SHELF-Z{09,22.04,14.84,3964
2023-07-20T14:52:00Z,4909,SHELF-0,17.28,64.09,3127
2023-09-18T18:26:00Z,4036,SHELF--0Z9]0-,6.08,57.07,3747
2023-12-15T16:39:00Z,163,SHELF-9[}99,40.63,81.02,2710
2024-07-24T14:47:00Z,2633,SHELF-4--,23.75,32.65,3537
2024-11-14T16:28:00Z,3634,SHELF---0-4,2.4,78.45,2518
2024-07-28T08:06:00Z,2726,SHELF-}{9Z],6.52,30.48,2795
2024-09-19T15:01:00Z,3964,SHELF-]}00ZZ-{Z,9.05,22.4,3956
2024-09-16T10:41:00Z,3768,SHELF-0,0.11,77.38,3185
2024-09-08T09:33:00Z,2409,SHELF-Z,26.16,42.59,3874
2024-09-23T23:09:00Z,551,SHELF-9[}99,0.81,22.47,4137
2024-07-18T14:21:00Z,1632,SHELF-{},2.61,77.71,3016
2024-11-07T20:07:00Z,4530,SHELF-{Z9}A[[}A,44.3,56.16,2776
2024-09-03T16:05:00Z,2932,SHELF-}[9{A-}]4,24.84,57.84,3680
2023-12-20T08:31:00Z,1157,SHELF-A0,-2.47,13.92,2514
2024-06-18T13:59:00Z,2598,SHELF-{4}]}-,-0.08,84.03,3819
2023-05-20T19:11:00Z,3443,SHELF----,9.45,40.36,2524
2023-03-27T13:40:00Z,2975,SHELF-99,20.42,49.62,3789
2024-12-16T01:55:00Z,3232,SHELF-9},11.02,28.94,3897
2024-01-18T13:38:00Z,756,SHELF-0]900,44.14,22.56,3332
2024-11-13T02:20:00Z,3707,SHELF-00{[][-,19.75,78.38,3668
2023-10-23T09:42:00Z,2006,SHELF-4,33.88,32.16,3238
2023-09-11T06:34:00Z,4852,SHELF-{Z}-0A{--,27.59,48.57,2786
2024-06-25T15:03:00Z,3878,SHELF-9{49}Z-4Z[,6.04,26.47,2631
2023-10-25T17:32:00Z,2353,SHELF-{-Z9AA-}{[,0.2,46.93,2867
2024-06-15T20:05:00Z,2835,SHELF-99,6.69,58.24,4042
2023-01-30T19:38:00Z,1748,SHELF-4-Z4}90A0,17.7,23.25,2577
2024-11-15T18:24:00Z,2633,SHELF-{A{9{4A,5.55,50.33,2625
2024-04-09T18:51:00Z,3612,SHELF-0A-4,31.56,15.44,3136
2024-04-03T16:57:00Z,133,SHELF-4{ZA9-A4,19.63,78.56,2916
2024-09-09T23:25:00Z,4053,SHELF-}]9ZZ,30.4,49.24,3330
2024-10-26T11:58:00Z,1234,SHELF-Z},27.74,57.09,3164
2024-06-26T12:48:00Z,1844,SHELF--{},19.47,68.3,3169
2024-11-25T01:21:00Z,4408,SHELF-Z,7.23,44.89,3591
2023-03-27T12:44:00Z,1890,SHELF-{Z}-0A{--,-0.43,13.61,3653
2023-06-12T13:07:00Z,4652,SHELF-},6.37,56.64,2702
2023-11-22T04:00:00Z,4904,SHELF-4]{]]]}[,13.75,45.8,3603
2023-01-16T01:44:00Z,3137,SHELF---0-4,13.62,44.55,3385
2024-01-08T00:21:00Z,604,SHELF-{4}]}-,29.9,29.68,3897
2024-07-24T15:15:00Z,2990,SHELF-]A},10.57,85.3,2599
2023-06-22T09:46:00Z,4407,SHELF--{},24.81,61.98,2882
2024-05-07T18:39:00Z,4538,SHELF-[]49}}}[,28.21,29.51,2932
2024-01-20T14:07:00Z,3587,SHELF-{-9A}][,23.15,25.44,3546
2023-02-20T03:54:00Z,620,SHELF--0Z9]0-,26.66,52.77,4106
2023-04-11T06:38:00Z,4422,SHELF--]-{,24.21,26.63,3413
2023-05-01T17:12:00Z,1767,SHELF-0,12.72,30.29,4043
2023-01-25T13:23:00Z,3913,SHELF-ZA[ZA-4A]-,1.74,22.38,4192
2024-10-08T18:19:00Z,2148,SHELF-}Z9-{Z4-[,20.14,57.76,2615
2024-04-21T15:49:00Z,2235,SHELF-4-Z4}90A0,26.93,89.27,3384
2024-03-30T12:44:00Z,3269,SHELF-A]{--,25.27,26.04,3439
2024-10-21T03:37:00Z,2396,SHELF-[},30.4,43.09,3416
2024-05-29T00:19:00Z,3869,SHELF-A]]{[A{-,30.14,66.23,3299
2023-05-12T08:13:00Z,1448,SHELF-4-9{,44.9,26.62,3618
2024-06-13T22:05:00Z,4214,SHELF--]-Z-A900-,26.3,51.85,3986
2024-04-16T12:54:00Z,3074,SHELF---]-9],36.43,49.07,3961
2024-02-05T23:13:00Z,3741,SHELF-4-Z4}90A0,19.47,55.65,2784
2024-06-12T08:14:00Z,801,SHELF-4]{]]]}[,25.33,80.18,3044
2023-11-19T15:28:00Z,3071,SHELF-}[9{A-}]4,0.09,38.53,2669
2023-01-08T12:37:00Z,2303,SHELF-Z,14.21,82.01,2896
2023-09-21T04:25:00Z,3309,SHELF-0,37.93,12.78,3375
